date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,cat_index_used,rel_to_cat,spread_to_cat,vol_weighted_return,cat_mom_7,mom_vs_cat_7
2020-12-25,StatTrak™ SG 553 | Atlas (Well-Worn),0.539,0.539,8.0,0.466,0.496,0.62,0.1566523605150214,0.0866935483870967,0.51,0.0363632467511595,0.5017333333333334,0.0295476263382056,0.0863583522860638,47.0,6.714285714285714,181.0,6.033333333333333,4,12,0.0,0.5628571428571428,StatTrak™ SG 553 | Atlas (Well-Worn),StatTrak™ SG 553 | Atlas (Well-Worn),1,0,1,0,0,0,,,0.5047142857142857,0.03467969605808734,0.4311328548567422,,,,,0.9486659413419873,
2020-12-26,StatTrak™ SG 553 | Atlas (Well-Worn),0.516,0.516,10.0,0.539,0.512,0.508,-0.0426716141001856,0.0078125,0.5105714285714286,0.0364215679542341,0.502,0.0296389383525568,0.0801113403404225,53.0,7.571428571428571,185.0,6.166666666666667,5,12,0.0,0.5554285714285715,StatTrak™ SG 553 | Atlas (Well-Worn),StatTrak™ SG 553 | Atlas (Well-Worn),1,0,1,0,0,0,,,0.5095714285714286,0.03065368414478678,0.41607528722017995,,,,,0.6466461242688165,
2020-12-27,StatTrak™ SG 553 | Atlas (Well-Worn),0.546,0.546,6.0,0.516,0.577,0.476,0.058139534883721,-0.0537261698440206,0.5061428571428571,0.0292546873969604,0.5043333333333333,0.0302493342442808,0.0796997762123048,54.0,7.714285714285714,180.0,6.0,6,12,0.0,0.5468571428571429,StatTrak™ SG 553 | Atlas (Well-Worn),StatTrak™ SG 553 | Atlas (Well-Worn),1,0,1,0,0,0,,,0.5143571428571428,0.0307436225853482,0.4356709501652302,,,,,0.2730097578537095,
2020-12-28,StatTrak™ SG 553 | Atlas (Well-Worn),0.564,0.564,6.0,0.546,0.514,0.475,0.0329670329670328,0.0972762645914395,0.5132857142857142,0.0356959953164588,0.5073,0.031562794553081,0.079804007187091,55.0,7.857142857142857,180.0,6.0,0,12,0.0,0.5435714285714285,StatTrak™ SG 553 | Atlas (Well-Worn),StatTrak™ SG 553 | Atlas (Well-Worn),1,0,1,0,0,0,,,0.5178571428571429,0.03348905020326027,0.4472466421231193,,,,,-0.015258135083444138,
2020-12-29,StatTrak™ SG 553 | Atlas (Well-Worn),0.57,0.57,8.0,0.564,0.493,0.475,0.0106382978723404,0.1561866125760649,0.5242857142857144,0.0394197712746654,0.5104666666666666,0.03290059101124,0.0797872782533477,56.0,8.0,177.0,5.9,1,12,0.0,0.5412857142857143,StatTrak™ SG 553 | Atlas (Well-Worn),StatTrak™ SG 553 | Atlas (Well-Worn),1,0,1,0,0,0,,,0.5221428571428571,0.036140446429615,0.4510756193602166,,,,,0.011816142903612754,
2020-12-30,StatTrak™ SG 553 | Atlas (Well-Worn),0.562,0.562,10.0,0.57,0.469,0.504,-0.014035087719298,0.1982942430703627,0.5375714285714286,0.0338224656651975,0.5124,0.0341443992479,0.079299572919805,60.0,8.571428571428571,179.0,5.966666666666667,2,12,0.0,0.5347142857142857,StatTrak™ SG 553 | Atlas (Well-Worn),StatTrak™ SG 553 | Atlas (Well-Worn),1,0,1,0,0,0,,,0.523,0.03698440419752842,0.44596705141749426,,,,,0.061182852952625634,
2020-12-31,StatTrak™ SG 553 | Atlas (Well-Worn),0.542,0.542,11.0,0.562,0.466,0.554,-0.0355871886120996,0.1630901287553647,0.5484285714285714,0.0172366481897242,0.5119999999999999,0.0337223961188999,0.0777374695925533,59.0,8.428571428571429,184.0,6.133333333333334,3,12,0.0,0.5267142857142858,StatTrak™ SG 553 | Atlas (Well-Worn),StatTrak™ SG 553 | Atlas (Well-Worn),1,0,1,0,0,0,,,0.5261428571428571,0.036563658171757156,0.4330802751411378,,,,,0.09366101821945627,
2020-12-15,StatTrak™ SG 553 | Darkwing (Minimal Wear),3.463,3.463,37.0,3.44,3.365,3.809,0.0066860465116278,0.0291233283803862,3.3472857142857144,0.0753064487576582,3.5333,0.2421870007521736,0.0288466625715552,269.0,38.42857142857143,1082.0,36.06666666666667,1,12,0.0,3.8575714285714287,StatTrak™ SG 553 | Darkwing (Minimal Wear),StatTrak™ SG 553 | Darkwing (Minimal Wear),1,0,1,0,0,0,,,3.330357142857143,0.11415482546009235,1.4958211856471328,,,,,0.8562563475116256,
2020-12-16,StatTrak™ SG 553 | Darkwing (Minimal Wear),3.551,3.551,39.0,3.463,3.296,3.867,0.0254114929252093,0.077366504854369,3.383714285714286,0.0994825387201397,3.5227666666666675,0.2341840705276276,0.0291149084222396,274.0,39.142857142857146,1089.0,36.3,2,12,0.0,3.8762857142857134,StatTrak™ SG 553 | Darkwing (Minimal Wear),StatTrak™ SG 553 | Darkwing (Minimal Wear),1,0,1,0,0,0,,,3.3407142857142853,0.12735983461251604,1.5153469890345048,,,,,1.6953949826168306,
2020-12-17,StatTrak™ SG 553 | Darkwing (Minimal Wear),3.717,3.717,43.0,3.551,3.255,3.912,0.0467473950999717,0.1419354838709678,3.4497142857142853,0.1379945281375982,3.516266666666667,0.2258481692543811,0.0303361294437177,285.0,40.71428571428572,1099.0,36.63333333333333,3,12,0.0,3.885857142857143,StatTrak™ SG 553 | Darkwing (Minimal Wear),StatTrak™ SG 553 | Darkwing (Minimal Wear),1,0,1,0,0,0,,,3.3610714285714285,0.16132216419122516,1.5511730043021248,,,,,2.5327404794077344,
2020-12-18,StatTrak™ SG 553 | Darkwing (Minimal Wear),3.585,3.585,36.0,3.717,3.267,3.891,-0.0355125100887813,0.0973370064279155,3.495142857142857,0.1217543528954082,3.5060666666666664,0.2153601531285571,0.0309492488148677,283.0,40.42857142857143,1103.0,36.766666666666666,4,12,0.0,3.856857142857144,StatTrak™ SG 553 | Darkwing (Minimal Wear),StatTrak™ SG 553 | Darkwing (Minimal Wear),1,0,1,0,0,0,,,3.3952142857142853,0.15382166425963648,1.522790105708428,,,,,3.2840414385694436,
2020-12-19,StatTrak™ SG 553 | Darkwing (Minimal Wear),3.669,3.669,44.0,3.585,3.355,3.869,0.0234309623430961,0.093591654247392,3.54,0.1196841080272803,3.4994,0.2069535535653673,0.0312810488877622,282.0,40.285714285714285,1119.0,37.3,5,12,0.0,3.840428571428572,StatTrak™ SG 553 | Darkwing (Minimal Wear),StatTrak™ SG 553 | Darkwing (Minimal Wear),1,0,1,0,0,0,,,3.435785714285714,0.1448995294208146,1.5409449159888,,,,,4.0384207946676005,
2020-12-20,StatTrak™ SG 553 | Darkwing (Minimal Wear),3.514,3.514,30.0,3.669,3.355,3.951,-0.0422458435541019,0.047391952309985,3.5627142857142857,0.0949506853743627,3.484833333333333,0.1892791735916964,0.0318300910478959,265.0,37.85714285714285,1119.0,37.3,6,12,0.0,3.854571428571428,StatTrak™ SG 553 | Darkwing (Minimal Wear),StatTrak™ SG 553 | Darkwing (Minimal Wear),1,0,1,0,0,0,,,3.445642857142857,0.14521316275518042,1.5071836783953438,,,,,4.760474336964107,
2020-12-21,StatTrak™ SG 553 | Darkwing (Minimal Wear),3.554,3.554,56.0,3.514,3.44,3.902,0.0113830392714855,0.0331395348837209,3.579,0.0813019064967114,3.4732333333333325,0.173351027942983,0.031891912976924,285.0,40.71428571428572,1141.0,38.03333333333333,0,12,0.0,3.8497142857142856,StatTrak™ SG 553 | Darkwing (Minimal Wear),StatTrak™ SG 553 | Darkwing (Minimal Wear),1,0,1,0,0,0,,,3.456142857142857,0.1475006425763611,1.5160059676415478,,,,,5.5310608288498715,
2020-12-22,StatTrak™ SG 553 | Darkwing (Minimal Wear),3.734,3.734,42.0,3.554,3.463,3.742,0.0506471581316827,0.0782558475310424,3.617714285714285,0.0813699036775256,3.4729666666666663,0.1729430509991335,0.032451345515515,290.0,41.42857142857143,1149.0,38.3,1,12,0.0,3.826,StatTrak™ SG 553 | Darkwing (Minimal Wear),StatTrak™ SG 553 | Darkwing (Minimal Wear),1,0,1,0,0,0,,,3.4825000000000004,0.16219776627504848,1.5547705110917922,,,,,4.767260113721122,
2020-12-23,StatTrak™ SG 553 | Darkwing (Minimal Wear),3.563,3.563,43.0,3.734,3.551,3.736,-0.0457953936796999,0.0033793297662629,3.6194285714285703,0.080062220701611,3.4672,0.1668533088274447,0.0334976078770582,294.0,42.0,1149.0,38.3,2,12,0.0,3.809571428571428,StatTrak™ SG 553 | Darkwing (Minimal Wear),StatTrak™ SG 553 | Darkwing (Minimal Wear),1,0,1,0,0,0,,,3.501571428571429,0.15407576272516235,1.5179803019452656,,,,,3.9274881685825265,
2020-12-24,StatTrak™ SG 553 | Darkwing (Minimal Wear),3.494,3.494,42.0,3.563,3.717,3.69,-0.0193657030592196,-0.0599946193166531,3.587571428571428,0.0792624161393336,3.460666666666666,0.1617610034038557,0.0336006644478425,293.0,41.85714285714285,1164.0,38.8,3,12,0.0,3.795142857142857,StatTrak™ SG 553 | Darkwing (Minimal Wear),StatTrak™ SG 553 | Darkwing (Minimal Wear),1,0,1,0,0,0,,,3.5186428571428574,0.13694221529415318,1.5027431737631374,,,,,3.0892471790098175,
2020-12-25,StatTrak™ SG 553 | Darkwing (Minimal Wear),3.736,3.736,56.0,3.494,3.585,3.729,0.0692615912993703,0.0421199442119943,3.609142857142857,0.0946760319215384,3.460899999999999,0.1621524694025143,0.0358643593583442,313.0,44.71428571428572,1187.0,39.56666666666667,4,12,0.0,3.794142857142858,StatTrak™ SG 553 | Darkwing (Minimal Wear),StatTrak™ SG 553 | Darkwing (Minimal Wear),1,0,1,0,0,0,,,3.552142857142857,0.1277014891442939,1.5551928975817046,,,,,2.330066745508188,
2020-12-26,StatTrak™ SG 553 | Darkwing (Minimal Wear),3.644,3.644,40.0,3.736,3.669,3.703,-0.0246252676659529,-0.0068138457345325,3.605571428571429,0.0928037208965508,3.458933333333333,0.1595409943835405,0.0361293473782656,309.0,44.142857142857146,1187.0,39.56666666666667,5,12,0.0,3.772142857142857,StatTrak™ SG 553 | Darkwing (Minimal Wear),StatTrak™ SG 553 | Darkwing (Minimal Wear),1,0,1,0,0,0,,,3.5727857142857142,0.11622470184380435,1.535576063835645,,,,,1.5524016096513746,
2020-12-27,StatTrak™ SG 553 | Darkwing (Minimal Wear),4.139,4.139,43.0,3.644,3.514,3.542,0.1358397365532382,0.1778599886169609,3.694857142857143,0.20023017367265,3.4788333333333328,0.2006082556183125,0.0426645878835292,322.0,46.0,1203.0,40.1,6,12,0.0,3.7531428571428576,StatTrak™ SG 553 | Darkwing (Minimal Wear),StatTrak™ SG 553 | Darkwing (Minimal Wear),1,0,1,0,0,0,,,3.6287857142857147,0.1764762693009277,1.6368585080100926,,,,,0.8274288881472398,
2020-12-28,StatTrak™ SG 553 | Darkwing (Minimal Wear),4.124,4.124,56.0,4.139,3.554,3.539,-0.0036240637835227,0.1603826674169948,3.776285714285714,0.2386130844728189,3.498333333333333,0.23155436126798,0.0426825578308864,322.0,46.0,1228.0,40.93333333333333,0,12,0.0,3.745857142857143,StatTrak™ SG 553 | Darkwing (Minimal Wear),StatTrak™ SG 553 | Darkwing (Minimal Wear),1,0,1,0,0,0,,,3.677642857142857,0.2114145061404097,1.6339353840344877,,,,,0.05645561607027932,
2020-12-29,StatTrak™ SG 553 | Darkwing (Minimal Wear),4.298,4.298,38.0,4.124,3.734,3.453,0.0421920465567411,0.1510444563470809,3.8568571428571423,0.2984504881509678,3.5264999999999995,0.2721600938173462,0.0427777570255368,318.0,45.42857142857143,1227.0,40.9,1,12,0.0,3.7361428571428577,StatTrak™ SG 553 | Darkwing (Minimal Wear),StatTrak™ SG 553 | Darkwing (Minimal Wear),1,0,1,0,0,0,,,3.737285714285714,0.25869775312616744,1.667329390849878,,,,,0.06685398875828483,
2020-12-30,StatTrak™ SG 553 | Darkwing (Minimal Wear),4.171,4.171,49.0,4.298,3.563,3.401,-0.0295486272684969,0.1706427168116755,3.943714285714286,0.2886009178708868,3.5521666666666665,0.2945052442468366,0.0431182853197038,324.0,46.285714285714285,1250.0,41.66666666666666,2,12,0.0,3.7485714285714287,StatTrak™ SG 553 | Darkwing (Minimal Wear),StatTrak™ SG 553 | Darkwing (Minimal Wear),1,0,1,0,0,0,,,3.781571428571429,0.27679031616167354,1.6430660934140844,,,,,0.0907487583362009,
2020-12-31,StatTrak™ SG 553 | Darkwing (Minimal Wear),4.008,4.008,43.0,4.171,3.494,3.447,-0.0390793574682331,0.1471093302804806,4.017142857142857,0.2227044348595744,3.5708666666666664,0.3048624535024862,0.0439095554838794,325.0,46.42857142857143,1259.0,41.96666666666667,3,12,0.0,3.7487142857142857,StatTrak™ SG 553 | Darkwing (Minimal Wear),StatTrak™ SG 553 | Darkwing (Minimal Wear),1,0,1,0,0,0,,,3.8023571428571428,0.2824370882005564,1.6110366337977975,,,,,0.12033503685007717,
