date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,steam_valid,missing_raw,price_was_filled,days_since_last_trade,mom_7,mom_14,roll_mean_14,roll_std_14,log_price,cat_index_used,rel_to_cat,spread_to_cat,vol_weighted_return,cat_mom_7,mom_vs_cat_7
2018-09-15,AK-47 | Cartel (Factory New),7.363,7.363,53.0,7.22,6.802,6.79,0.0198060941828255,0.0824757424286974,6.957,0.2887322041516771,6.8424666666666685,0.2730490472831249,0.0517384637308114,282.0,40.285714285714285,1079.0,35.96666666666667,5,9,0.0,6.720999999999999,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,1,0,0,0,0.08247574242869748,0.08550788736547243,6.92,0.32127079399927244,2.1238172143993888,,,,0.08247574242869748,,
2018-09-15,★ Bayonet | Autotronic (Minimal Wear),,233.863,0.0,233.863,215.358,216.197,0.0,0.0859266895123469,227.1268571428572,4.857421727288535,223.8420333333333,12.697377092621224,0.0670565412458557,6.0,0.8571428571428571,38.0,1.2666666666666666,5,9,1.0,218.13985714285712,★ Bayonet | Autotronic (Minimal Wear),★ Bayonet | Autotronic (Minimal Wear),0,0,0,1,1,1,,,228.40007142857144,7.704913681583938,5.459002365422585,,,,,4.466913262348075,
2018-09-16,★ Bayonet | Autotronic (Minimal Wear),,233.863,0.0,233.863,223.052,227.149,0.0,0.0484685185517279,228.6712857142857,5.031843789146021,224.06583333333327,12.812341318908972,0.0665190678007672,4.0,0.5714285714285714,36.0,1.2,6,9,2.0,217.33571428571423,★ Bayonet | Autotronic (Minimal Wear),★ Bayonet | Autotronic (Minimal Wear),0,0,0,1,1,2,,,228.50464285714284,7.772996151441842,5.459002365422585,,,,,8.51824001516498,
2018-09-17,★ Bayonet | Autotronic (Minimal Wear),231.182,231.182,2.0,233.863,223.052,196.786,-0.0114639767727259,0.0364488998081165,229.8327142857143,4.512222503198105,225.21236666666664,11.82045834273029,0.0615686794307533,6.0,0.8571428571428571,37.0,1.2333333333333334,0,9,0.0,216.86628571428577,★ Bayonet | Autotronic (Minimal Wear),★ Bayonet | Autotronic (Minimal Wear),0,0,1,0,0,0,,,228.03978571428573,7.365330763668512,5.447521546879163,,,,,12.48482480165616,
2018-09-18,★ Bayonet | Autotronic (Minimal Wear),228.388,228.388,2.0,231.182,223.052,219.483,-0.0120857160159527,0.023922672739989,230.595,3.6754517700938103,225.5092,11.784612519156775,0.0582761274772005,8.0,1.1428571428571428,36.0,1.2,1,9,0.0,216.4904285714286,★ Bayonet | Autotronic (Minimal Wear),★ Bayonet | Autotronic (Minimal Wear),0,0,1,0,0,0,,,227.37535714285715,6.8277677803684425,5.435414892952144,,,,,16.504032743787132,
2018-09-19,★ Bayonet | Autotronic (Minimal Wear),,228.388,0.0,228.388,223.052,219.483,0.0,0.023922672739989,231.35728571428567,2.3442654478100184,225.8060333333333,11.741155350541767,0.0582761274772005,8.0,1.1428571428571428,36.0,1.2,2,9,1.0,216.87557142857145,★ Bayonet | Autotronic (Minimal Wear),★ Bayonet | Autotronic (Minimal Wear),0,0,0,1,1,1,,,226.71092857142858,6.167485717164544,5.435414892952144,,,,,20.56371846317512,
2018-09-20,★ Bayonet | Autotronic (Minimal Wear),,228.388,0.0,228.388,229.954,219.483,0.0,-0.0068100576637066,231.1335714285714,2.534509637393554,226.10286666666664,11.690001952475834,0.0582761274772005,5.0,0.7142857142857143,36.0,1.2,3,9,2.0,217.26071428571436,★ Bayonet | Autotronic (Minimal Wear),★ Bayonet | Autotronic (Minimal Wear),0,0,0,1,1,2,,,226.5562857142857,6.090400358553829,5.435414892952144,,,,,24.52383734205107,
2018-09-21,★ Bayonet | Autotronic (Minimal Wear),241.08,241.08,1.0,228.388,233.863,219.483,0.0555720966075274,0.0308599479182256,232.1645714285714,4.292969463707673,226.82276666666664,11.922847223386794,0.0590280463336901,5.0,0.7142857142857143,37.0,1.2333333333333334,4,9,0.0,218.0987142857143,★ Bayonet | Autotronic (Minimal Wear),★ Bayonet | Autotronic (Minimal Wear),0,0,1,0,0,0,,,228.32392857142858,6.47413518387753,5.489268250040046,,,,,28.536536388049587,
2018-09-22,★ Bayonet | Autotronic (Minimal Wear),254.267,254.267,2.0,241.08,233.863,219.483,0.0546996847519494,0.0872476620927638,235.07942857142856,8.905576517106615,227.9822333333333,12.810947736690766,0.0596894971599002,7.0,1.0,39.0,1.3,5,9,0.0,223.728,★ Bayonet | Autotronic (Minimal Wear),★ Bayonet | Autotronic (Minimal Wear),0,0,1,0,0,0,,,231.10314285714284,8.510982704330129,5.542310056198207,,,,,24.124666778601455,
2018-09-23,★ Bayonet | Autotronic (Minimal Wear),,254.267,0.0,254.267,233.863,232.778,0.0,0.0872476620927638,237.99428571428567,11.0993790394429,228.69853333333333,13.63342518404267,0.0588525291112826,7.0,1.0,37.0,1.2333333333333334,6,9,1.0,225.0197142857143,★ Bayonet | Autotronic (Minimal Wear),★ Bayonet | Autotronic (Minimal Wear),0,0,0,1,1,1,,,233.33278571428568,10.16715609717858,5.542310056198207,,,,,20.07654046503314,
2018-09-24,★ Bayonet | Autotronic (Minimal Wear),,254.267,0.0,254.267,231.182,196.729,0.0,0.0998563902033895,241.2921428571429,11.979962239727886,230.6164666666667,13.035144604065152,0.0508815031103167,5.0,0.7142857142857143,36.0,1.2,0,9,2.0,229.3391428571429,★ Bayonet | Autotronic (Minimal Wear),★ Bayonet | Autotronic (Minimal Wear),0,0,0,1,1,2,,,235.5624285714286,11.117457828632794,5.542310056198207,,,,,16.11313878902352,
2018-09-25,★ Bayonet | Autotronic (Minimal Wear),246.631,246.631,2.0,254.267,228.388,196.79,-0.0300314236609547,0.0798772264742455,243.89828571428572,10.817176126278923,232.27783333333335,11.728712774166178,0.051360787103167,5.0,0.7142857142857143,36.0,1.2,1,9,0.0,232.4702857142857,★ Bayonet | Autotronic (Minimal Wear),★ Bayonet | Autotronic (Minimal Wear),0,0,1,0,0,0,,,237.24664285714286,10.859461146903149,5.511939734911943,,,,,12.094107252945161,
2018-09-26,★ Bayonet | Autotronic (Minimal Wear),254.25,254.25,2.0,246.631,228.388,227.527,0.0308923046981117,0.1132371227910398,247.5928571428572,9.181651849960195,233.16860000000003,12.333265089721106,0.0437390646488122,7.0,1.0,37.0,1.2333333333333334,2,9,0.0,233.722,★ Bayonet | Autotronic (Minimal Wear),★ Bayonet | Autotronic (Minimal Wear),0,0,1,0,0,0,,,239.47507142857143,10.92339200251733,5.5422434570447745,,,,,8.054600766947939,
2018-09-27,★ Bayonet | Autotronic (Minimal Wear),,254.25,0.0,254.25,228.388,236.904,0.0,0.1132371227910398,251.2874285714286,4.9289396384195685,233.7468,12.888917188551307,0.0432142142811959,7.0,1.0,36.0,1.2,3,9,1.0,237.778,★ Bayonet | Autotronic (Minimal Wear),★ Bayonet | Autotronic (Minimal Wear),0,0,0,1,1,1,,,241.2105,11.220346037101889,5.5422434570447745,,,,,4.108078187265046,
2018-09-28,★ Bayonet | Autotronic (Minimal Wear),259.698,259.698,1.0,254.25,241.08,248.185,0.0214277286135693,0.077227476356396,253.9471428571428,3.52721409405583,234.13056666666668,13.471340499206288,0.0425699996110233,7.0,1.0,35.0,1.1666666666666667,4,9,0.0,241.38114285714283,★ Bayonet | Autotronic (Minimal Wear),★ Bayonet | Autotronic (Minimal Wear),0,0,1,0,0,0,,,243.05585714285712,12.015301928772361,5.563362649256788,,,,,0.09399009468595645,
2018-09-29,★ Bayonet | Autotronic (Minimal Wear),259.327,259.327,2.0,259.698,254.267,232.35,-0.0014285824303613,0.0199003409801508,254.67,4.0048465638523485,235.0298,14.20298285901005,0.0407691729558664,7.0,1.0,36.0,1.2,5,9,0.0,242.60814285714284,★ Bayonet | Autotronic (Minimal Wear),★ Bayonet | Autotronic (Minimal Wear),0,0,1,0,0,0,,,244.8747142857143,12.436618804832113,5.56193853309076,,,,,0.08436904881272603,
2018-09-30,★ Bayonet | Autotronic (Minimal Wear),263.304,263.304,2.0,259.327,254.267,200.608,0.0153358501043083,0.0355413797307553,255.961,4.999833597231004,237.11966666666663,13.583427957952615,0.0312485332171329,9.0,1.2857142857142858,35.0,1.1666666666666667,6,9,0.0,243.83514285714287,★ Bayonet | Autotronic (Minimal Wear),★ Bayonet | Autotronic (Minimal Wear),0,0,1,0,0,0,,,246.97764285714285,12.911449108965542,5.577099955812785,,,,,0.07698243704672482,
2018-09-15,★ Bayonet | Blue Steel (Battle-Scarred),90.978,90.978,3.0,81.725,80.979,87.112,0.1132211685530744,0.1234764568591857,84.817,5.605107008026569,83.15706666666665,5.936089076899782,0.0940881601107021,12.0,1.7142857142857142,58.0,1.9333333333333331,5,9,0.0,79.7792857142857,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,84.52335714285714,5.00392147154675,4.521549418018016,,,,,-0.029024906621739115,
2018-09-16,★ Bayonet | Blue Steel (Battle-Scarred),,90.978,0.0,90.978,90.556,87.112,0.0,0.0046600998277308,84.8772857142857,5.66842043289677,83.28593333333333,6.061193248491221,0.0940881601107021,11.0,1.5714285714285714,58.0,1.9333333333333331,6,9,1.0,80.75942857142856,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,0,1,1,1,,,85.09121428571429,5.265430425514525,4.521549418018016,,,,,-0.13059550065699807,
2018-09-17,★ Bayonet | Blue Steel (Battle-Scarred),,90.978,0.0,90.978,77.296,91.643,0.0,0.1770078658662801,86.83185714285715,5.0415035577146,83.26376666666665,6.031734115953351,0.0936995877459298,10.0,1.4285714285714286,57.0,1.9,0,9,2.0,80.66214285714285,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,0,1,1,2,,,85.58821428571427,5.480528247680728,4.521549418018016,,,,,-0.2385109598336363,
2018-09-18,★ Bayonet | Blue Steel (Battle-Scarred),85.75,85.75,1.0,90.978,88.158,72.333,-0.0574644419529996,-0.0273145942512307,86.48785714285714,5.021393017553463,83.711,5.69254969236106,0.0856842936940702,9.0,1.2857142857142858,57.0,1.9,1,9,0.0,82.91871428571427,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,86.1725,4.972427247408377,4.4630304188269685,,,,,-0.34936391023095154,
2018-09-19,★ Bayonet | Blue Steel (Battle-Scarred),,85.75,0.0,85.75,88.027,69.35,0.0,-0.0258670635146034,86.16257142857144,4.984769828677945,84.25766666666668,5.0368890089904585,0.0851933747183052,8.0,1.1428571428571428,56.0,1.8666666666666667,2,9,1.0,84.49785714285714,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,0,1,1,1,,,86.13335714285714,4.973520121714491,4.4630304188269685,,,,,-0.4560833751230314,
2018-09-20,★ Bayonet | Blue Steel (Battle-Scarred),92.521,92.521,2.0,85.75,76.979,69.35,0.0789620991253643,0.2018992192675925,88.38285714285713,3.694000171265037,85.03003333333335,4.431911442281108,0.0860414197995149,8.0,1.1428571428571428,58.0,1.9333333333333331,3,9,0.0,85.77857142857144,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,86.44257142857144,5.238849796168355,4.538186010006559,,,,,-0.5508157817675708,
2018-09-21,★ Bayonet | Blue Steel (Battle-Scarred),81.738,81.738,1.0,92.521,81.725,88.416,-0.1165465137644427,0.0001590700520037,88.38471428571428,3.6906542476246935,84.80743333333334,4.423955098350594,0.0742358744908056,7.0,1.0,58.0,1.9333333333333331,4,9,0.0,84.21914285714286,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,85.88664285714286,5.2996486909278016,4.415678988635725,,,,,-0.654402829139553,
2018-09-22,★ Bayonet | Blue Steel (Battle-Scarred),88.458,88.458,5.0,81.738,90.978,80.251,0.0822139029582322,-0.0276990041548506,88.02471428571428,3.539966533913065,85.081,4.387336899152681,0.0735951975724616,9.0,1.2857142857142858,62.0,2.066666666666667,5,9,0.0,83.307,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,86.42085714285714,5.141483785492623,4.493769241394411,,,,,-0.5666176846651235,
2018-09-23,★ Bayonet | Blue Steel (Battle-Scarred),90.187,90.187,2.0,88.458,90.978,80.209,0.0195459992312736,-0.0086944096374947,87.9117142857143,3.4555078483192467,85.4136,4.383597917996889,0.0736242409386579,11.0,1.5714285714285714,60.0,2.0,6,9,0.0,82.69742857142856,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,86.3945,5.119553928134459,4.512912343060295,,,,,-0.47770018150297033,
2018-09-24,★ Bayonet | Blue Steel (Battle-Scarred),96.11,96.11,1.0,90.187,90.978,85.946,0.0656746537749344,0.0564092417947197,88.64485714285715,4.434137584970609,85.75240000000001,4.785965180260577,0.073459691126644,12.0,1.7142857142857142,59.0,1.9666666666666663,0,9,0.0,81.78342857142857,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,87.73835714285714,5.01576538537231,4.575844356606263,,,,,-0.37790299104009206,
2018-09-25,★ Bayonet | Blue Steel (Battle-Scarred),84.509,84.509,1.0,96.11,85.75,84.368,-0.1207054416814067,-0.0144723032069971,88.46757142857143,4.569090839766792,85.75710000000001,4.784672398050534,0.0768319858684905,12.0,1.7142857142857142,57.0,1.9,1,9,0.0,81.127,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,87.4777142857143,5.086590915618954,4.4486216335608315,,,,,-0.285294244356782,
2018-09-26,★ Bayonet | Blue Steel (Battle-Scarred),96.199,96.199,3.0,84.509,85.75,88.986,0.1383284620572955,0.1218542274052478,89.96028571428572,5.112010499494184,85.99753333333335,5.1109879458106935,0.080102342570047,15.0,2.142857142857143,59.0,1.9666666666666663,2,9,0.0,81.52271428571429,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,88.06142857142858,5.597686949697468,4.576760423347627,,,,,-0.1721995293148663,
2018-09-27,★ Bayonet | Blue Steel (Battle-Scarred),95.924,95.924,3.0,96.199,92.521,86.285,-0.0028586575744029,0.0367808389446719,90.44642857142856,5.48091292857424,86.31883333333333,5.413012181052451,0.079839973301851,16.0,2.2857142857142856,61.0,2.033333333333333,3,9,0.0,80.24985714285715,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,89.41464285714287,4.966862894874764,4.5739271662481595,,,,,-0.07505562296110944,
2018-09-28,★ Bayonet | Blue Steel (Battle-Scarred),,95.924,0.0,95.924,81.738,80.48,0.0,0.1735545278817687,92.473,4.402936747217704,86.83363333333335,5.56548203053628,0.0786654956163044,15.0,2.142857142857143,59.0,1.9666666666666663,4,9,1.0,80.6807142857143,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,0,1,1,1,,,90.42885714285715,4.719409559829158,4.5739271662481595,,,,,0.048247588432446094,
2018-09-29,★ Bayonet | Blue Steel (Battle-Scarred),81.095,81.095,2.0,95.924,88.458,81.118,-0.1545911346482632,-0.0832372425331795,91.42114285714284,5.871174120311918,86.83286666666667,5.56627085658692,0.0839691866483889,12.0,1.7142857142857142,58.0,1.9333333333333331,5,9,0.0,81.31928571428573,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,89.72292857142858,5.330531687498799,4.407877113263991,,,,,0.040313554378399105,
2018-09-30,★ Bayonet | Blue Steel (Battle-Scarred),98.302,98.302,2.0,81.095,90.187,80.537,0.2121832418768112,0.0899797088272147,92.58042857142856,6.29864250356814,87.42503333333335,5.804838151538385,0.0918920613160368,12.0,1.7142857142857142,57.0,1.9,6,9,0.0,83.74485714285716,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0,1,0,0,0,,,90.24607142857143,5.8017447569912095,4.598165711835208,,,,,0.05440985701621475,
2018-09-15,★ Bayonet | Rust Coat (Well-Worn),,69.33,0.0,69.33,69.166,69.264,0.0,0.0023711071913945,82.95857142857142,8.619465393716096,77.64503333333332,8.56785272392616,0.1116191893492335,2.0,0.2857142857142857,21.0,0.7,5,9,1.0,77.596,★ Bayonet | Rust Coat (Well-Worn),★ Bayonet | Rust Coat (Well-Worn),0,0,0,1,1,1,,,78.06328571428571,8.83973627720587,4.2531984503199265,,,,,0.0065458139868131504,
2018-09-16,★ Bayonet | Rust Coat (Well-Worn),73.592,73.592,1.0,69.33,88.41,77.665,0.0614741093321793,-0.1676054744938355,80.84171428571427,8.83752780095503,77.50926666666668,8.598675696227234,0.110074105913725,2.0,0.2857142857142857,21.0,0.7,6,9,0.0,79.24900000000001,★ Bayonet | Rust Coat (Well-Worn),★ Bayonet | Rust Coat (Well-Worn),0,0,1,0,0,0,,,77.80821428571427,8.918878889347985,4.312033262853347,,,,,-0.009841215168627413,
2018-09-17,★ Bayonet | Rust Coat (Well-Worn),,73.592,0.0,73.592,88.41,74.548,0.0,-0.1676054744938355,78.72485714285713,8.540868999423076,77.47740000000002,8.611353213829599,0.1097671288204998,2.0,0.2857142857142857,19.0,0.6333333333333333,0,9,1.0,79.70185714285715,★ Bayonet | Rust Coat (Well-Worn),★ Bayonet | Rust Coat (Well-Worn),0,0,0,1,1,1,,,77.55314285714284,8.989534555052531,4.312033262853347,,,,,-0.06082073949121087,
2018-09-18,★ Bayonet | Rust Coat (Well-Worn),69.925,69.925,1.0,73.592,88.41,74.548,-0.0498287857375802,-0.2090826829544169,76.08414285714285,7.977172725588781,77.32330000000002,8.703269658199346,0.1102187689225062,3.0,0.4285714285714285,20.0,0.6666666666666666,1,9,0.0,77.36585714285715,★ Bayonet | Rust Coat (Well-Worn),★ Bayonet | Rust Coat (Well-Worn),0,0,1,0,0,0,,,76.74878571428572,9.141980749677417,4.261622980694915,,,,,-0.10479478619921292,
2018-09-19,★ Bayonet | Rust Coat (Well-Worn),,69.925,0.0,69.925,88.41,74.548,0.0,-0.2090826829544169,73.44342857142856,6.3543199671481725,77.16920000000002,8.791524764984363,0.1102187689225062,3.0,0.4285714285714285,20.0,0.6666666666666666,2,9,1.0,72.9827142857143,★ Bayonet | Rust Coat (Well-Worn),★ Bayonet | Rust Coat (Well-Worn),0,0,0,1,1,1,,,76.803,9.09568714366235,4.261622980694915,,,,,-0.16830793132680025,
2018-09-20,★ Bayonet | Rust Coat (Well-Worn),85.007,85.007,3.0,69.925,88.41,93.67,0.2156882373972113,-0.0384911209139237,72.95728571428572,5.219540968166394,76.88043333333334,8.377311329550922,0.1073088759576598,6.0,0.8571428571428571,22.0,0.7333333333333333,3,9,0.0,71.33128571428571,★ Bayonet | Rust Coat (Well-Worn),★ Bayonet | Rust Coat (Well-Worn),0,0,1,0,0,0,,,77.9345,9.057795518438587,4.454428688289924,,,,,-0.14952550827230823,
2018-09-21,★ Bayonet | Rust Coat (Well-Worn),92.325,92.325,1.0,85.007,69.33,93.67,0.0860870281270953,0.3316745997403723,76.24228571428571,8.255888248729523,76.83560000000003,8.290486803559851,0.1083416102845154,6.0,0.8571428571428571,23.0,0.7666666666666667,4,9,0.0,69.67985714285714,★ Bayonet | Rust Coat (Well-Worn),★ Bayonet | Rust Coat (Well-Worn),0,0,1,0,0,0,,,79.58871428571429,9.439921466659744,4.536088024800647,,,,,-0.1710658131304173,
2018-09-22,★ Bayonet | Rust Coat (Well-Worn),,92.325,0.0,92.325,69.33,66.094,0.0,0.3316745997403723,79.52728571428572,9.35378659328152,77.70996666666666,8.492288998392732,0.0929586852631167,6.0,0.8571428571428571,22.0,0.7333333333333333,5,9,1.0,69.34114285714286,★ Bayonet | Rust Coat (Well-Worn),★ Bayonet | Rust Coat (Well-Worn),0,0,0,1,1,1,,,81.24292857142858,9.501933313111254,4.536088024800647,,,,,-0.08387814753735108,
2018-09-23,★ Bayonet | Rust Coat (Well-Worn),91.93,91.93,2.0,92.325,73.592,66.094,-0.0042783644733278,0.2491846939884772,82.147,9.877916567489612,78.57116666666666,8.580205662194558,0.0929856116142658,7.0,1.0,24.0,0.8,6,9,0.0,67.76828571428572,★ Bayonet | Rust Coat (Well-Worn),★ Bayonet | Rust Coat (Well-Worn),0,0,1,0,0,0,,,81.49435714285713,9.749513325977192,4.531846521569248,,,,,-0.029825833068271326,
2018-09-24,★ Bayonet | Rust Coat (Well-Worn),,91.93,0.0,91.93,73.592,66.094,0.0,0.2491846939884772,84.76671428571429,9.691611936018043,79.43236666666665,8.581232726064998,0.0929856116142658,7.0,1.0,24.0,0.8,0,9,1.0,67.39557142857143,★ Bayonet | Rust Coat (Well-Worn),★ Bayonet | Rust Coat (Well-Worn),0,0,0,1,1,1,,,81.74578571428572,9.984143691786594,4.531846521569248,,,,,0.03934375790905918,
2018-09-25,★ Bayonet | Rust Coat (Well-Worn),,91.93,0.0,91.93,69.925,71.855,0.0,0.3146943153378621,87.91028571428572,7.740000769920336,80.10153333333332,8.745413055742741,0.0920531968090876,6.0,0.8571428571428571,22.0,0.7333333333333333,1,9,2.0,66.49028571428572,★ Bayonet | Rust Coat (Well-Worn),★ Bayonet | Rust Coat (Well-Worn),0,0,0,1,1,2,,,81.99721428571429,10.20671750276841,4.531846521569248,,,,,0.1230197298160884,
2018-09-26,★ Bayonet | Rust Coat (Well-Worn),,91.93,0.0,91.93,69.925,80.558,0.0,0.3146943153378621,91.05385714285714,2.4746311372214898,80.4806,8.999742591133744,0.0898272213176819,6.0,0.8571428571428571,20.0,0.6666666666666666,2,9,3.0,68.72385714285714,★ Bayonet | Rust Coat (Well-Worn),★ Bayonet | Rust Coat (Well-Worn),0,0,0,1,1,3,,,82.24864285714285,10.41800752844025,4.531846521569248,,,,,0.2066957017231176,
2018-09-27,★ Bayonet | Rust Coat (Well-Worn),,91.93,0.0,91.93,85.007,83.272,0.0,0.081440351971014,92.04285714285716,0.1784428108237853,80.76919999999998,9.22073595905808,0.089714561606942,3.0,0.4285714285714285,19.0,0.6333333333333333,3,9,4.0,70.95742857142857,★ Bayonet | Rust Coat (Well-Worn),★ Bayonet | Rust Coat (Well-Worn),0,0,0,1,1,4,,,82.50007142857143,10.618687362484978,4.531846521569248,,,,,0.21143864931208184,
2018-09-28,★ Bayonet | Rust Coat (Well-Worn),77.658,77.658,1.0,91.93,92.325,83.272,-0.1552485586859567,-0.1588627132412673,89.94757142857144,5.019047258968092,80.58206666666665,9.225009737784688,0.0943432530985692,3.0,0.4285714285714285,20.0,0.6666666666666666,4,9,0.0,73.191,★ Bayonet | Rust Coat (Well-Worn),★ Bayonet | Rust Coat (Well-Worn),0,0,1,0,0,0,,,83.09492857142857,10.04174242054932,4.365109340796871,,,,,0.19743003673183632,
2018-09-29,★ Bayonet | Rust Coat (Well-Worn),,77.658,0.0,77.658,92.325,86.298,0.0,-0.1588627132412673,87.85228571428571,6.447432395131876,80.29406666666665,9.176807890667773,0.0941289507109558,3.0,0.4285714285714285,19.0,0.6333333333333333,5,9,1.0,73.36,★ Bayonet | Rust Coat (Well-Worn),★ Bayonet | Rust Coat (Well-Worn),0,0,0,1,1,1,,,83.6897857142857,9.389063377376683,4.365109340796871,,,,,0.12735327773445926,
2018-09-30,★ Bayonet | Rust Coat (Well-Worn),99.229,99.229,1.0,77.658,91.93,71.651,0.277769193128847,0.0793973675622754,88.89500000000001,7.523076821164521,81.21333333333332,9.634818203901007,0.1011078258199956,2.0,0.2857142857142857,19.0,0.6333333333333333,6,9,0.0,74.701,★ Bayonet | Rust Coat (Well-Worn),★ Bayonet | Rust Coat (Well-Worn),0,0,1,0,0,0,,,85.521,9.760846857963498,4.607457567934225,,,,,0.103097945387859,
