date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2014-11-26,★ Bayonet | Blue Steel (Battle-Scarred),95.328,95.328,3.0,96.378,83.738,115.045,-0.010894602502645845,0.13840789127994468,93.73685714285713,3.0665107406381242,101.23246666666665,9.219150288876348,0.074334538050725,20.0,2.857142857142857,73.0,2.433333333333333,2,11,0.0,103.25542857142857,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-11-27,★ Bayonet | Blue Steel (Battle-Scarred),,95.328,0.0,95.328,90.379,103.54,0.0,0.05475829562177048,94.44385714285714,2.7666897409086157,100.95873333333333,9.268354905927062,0.0721368938119732,17.0,2.4285714285714284,72.0,2.4,3,11,1.0,100.8804285714286,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-11-28,★ Bayonet | Blue Steel (Battle-Scarred),94.594,94.594,7.0,95.328,92.212,114.916,-0.007699731453507996,0.02583177894417199,94.78414285714287,2.6135034192533566,100.28133333333332,8.961046245959354,0.06919207425684361,20.0,2.857142857142857,77.0,2.566666666666667,4,11,0.0,98.41828571428572,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-11-29,★ Bayonet | Blue Steel (Battle-Scarred),100.941,100.941,3.0,94.594,88.633,102.357,0.06709727889718176,0.1388647569189807,96.54242857142857,1.9362021630828052,100.23413333333332,8.953715108762895,0.06746573406699471,19.0,2.7142857142857144,76.0,2.533333333333333,5,11,0.0,98.80685714285713,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-11-30,★ Bayonet | Blue Steel (Battle-Scarred),94.34,94.34,4.0,100.941,96.85,115.969,-0.06539463647080968,-0.025916365513680817,96.18385714285715,2.07358312579743,99.51316666666666,8.517885923488032,0.0639230746779875,20.0,2.857142857142857,77.0,2.566666666666667,6,11,0.0,99.53628571428571,★ Bayonet | Blue Steel (Battle-Scarred),★ Bayonet | Blue Steel (Battle-Scarred),0,0
2014-11-01,★ Butterfly Knife | Scorched (Field-Tested),107.852,107.852,9.0,114.043,109.594,126.906,-0.05428654104153696,-0.01589503074985843,109.80085714285714,2.146233007492192,116.41789999999999,6.35345292655891,0.05832440937074163,70.0,10.0,239.0,7.966666666666667,5,11,0.0,106.34142857142857,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-02,★ Butterfly Knife | Scorched (Field-Tested),102.091,102.091,11.0,107.852,111.966,132.945,-0.053415792011274776,-0.0881964167693764,108.39014285714286,3.2308217189426993,115.38943333333333,6.086525120752856,0.0581821315320982,74.0,10.571428571428571,243.0,8.1,6,11,0.0,107.033,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-03,★ Butterfly Knife | Scorched (Field-Tested),103.762,103.762,9.0,102.091,109.046,112.89,0.016367750340382736,-0.04845661463969342,107.63528571428573,3.5870472422826225,115.08516666666665,6.422736525206544,0.05179943382829831,74.0,10.571428571428571,238.0,7.933333333333334,0,11,0.0,107.44671428571428,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-04,★ Butterfly Knife | Scorched (Field-Tested),106.71,106.71,6.0,103.762,108.03,118.815,0.028411171719897377,-0.012218828103304658,107.44671428571428,3.5960254930880002,114.68166666666666,6.55462616952502,0.05113939511155757,65.0,9.285714285714286,235.0,7.833333333333333,1,11,0.0,107.63528571428573,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-05,★ Butterfly Knife | Scorched (Field-Tested),106.246,106.246,9.0,106.71,109.142,126.079,-0.004348233530128365,-0.02653423979769476,107.03300000000002,3.5433922406965612,114.02056666666665,6.369310259273677,0.04976466427981815,66.0,9.428571428571429,240.0,8.0,2,11,0.0,108.39014285714286,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-06,★ Butterfly Knife | Scorched (Field-Tested),103.686,103.686,6.0,106.246,108.527,118.517,-0.02409502475387293,-0.04460641130778509,106.34142857142857,3.654974608359834,113.5262,6.573423255301103,0.04883877903577815,62.0,8.857142857142858,236.0,7.866666666666666,3,11,0.0,109.80085714285715,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-07,★ Butterfly Knife | Scorched (Field-Tested),100.339,100.339,17.0,103.686,114.043,124.809,-0.0322801535404974,-0.12016520084529525,104.38371428571428,2.4899313079615966,112.71053333333334,6.640627740072638,0.04795073912194306,67.0,9.571428571428571,245.0,8.166666666666666,4,11,0.0,110.04971428571427,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-08,★ Butterfly Knife | Scorched (Field-Tested),102.363,102.363,8.0,100.339,107.852,123.048,0.020171618214253728,-0.050893817453547485,103.59957142857145,2.1094490043707648,112.02103333333335,6.605260592806986,0.04815478225599286,66.0,9.428571428571429,249.0,8.3,5,11,0.0,109.89242857142855,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-09,★ Butterfly Knife | Scorched (Field-Tested),103.774,103.774,5.0,102.363,102.091,122.568,0.0137842775221515,0.016485292533132245,103.84,2.0177222660359218,111.39456666666666,6.4649961674818925,0.048272465748916644,60.0,8.571428571428571,248.0,8.266666666666667,6,11,0.0,111.27657142857143,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-10,★ Butterfly Knife | Scorched (Field-Tested),98.504,98.504,6.0,103.774,103.762,119.893,-0.05078343322990342,-0.05067365702280213,103.08885714285715,2.7520310644307457,110.68159999999999,6.664780464501439,0.04889698271422918,57.0,8.142857142857142,244.0,8.133333333333333,0,11,0.0,112.31757142857143,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-11,★ Butterfly Knife | Scorched (Field-Tested),95.023,95.023,11.0,98.504,106.71,121.309,-0.03533866645009354,-0.10952113204010872,101.41928571428572,3.4938480510866,109.80539999999999,6.932525487872368,0.049077430868743596,62.0,8.857142857142858,252.0,8.4,1,11,0.0,113.63642857142857,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-12,★ Butterfly Knife | Scorched (Field-Tested),84.413,84.413,12.0,95.023,106.246,119.308,-0.11165717773591655,-0.20549479509816837,98.30028571428572,6.361359641601467,108.64223333333332,8.073997686744502,0.052546211487120034,65.0,9.285714285714286,253.0,8.433333333333334,2,11,0.0,115.55085714285715,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-13,★ Butterfly Knife | Scorched (Field-Tested),90.655,90.655,7.0,84.413,103.686,103.845,0.07394595619158184,-0.12567752637771734,96.43871428571428,6.419330332547731,108.20256666666667,8.661045108928189,0.04974370971909406,66.0,9.428571428571429,253.0,8.433333333333334,3,11,0.0,115.68499999999999,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-14,★ Butterfly Knife | Scorched (Field-Tested),98.157,98.157,9.0,90.655,100.339,120.474,0.082753295460813,-0.021746280110425675,96.127,6.273694855733514,107.45866666666667,8.532554890274985,0.04271082999190982,58.0,8.285714285714286,257.0,8.566666666666666,4,11,0.0,116.59985714285715,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-15,★ Butterfly Knife | Scorched (Field-Tested),89.291,89.291,10.0,98.157,102.363,116.423,-0.09032468392473281,-0.12770239246602777,94.25957142857143,6.082139000082664,106.55426666666669,8.961587374021537,0.04508475326866865,60.0,8.571428571428571,259.0,8.633333333333333,5,11,0.0,117.21028571428573,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-16,★ Butterfly Knife | Scorched (Field-Tested),90.303,90.303,11.0,89.291,103.774,117.215,0.011333729043240703,-0.1298109353017134,92.33514285714286,4.753239990592025,105.65720000000002,9.193497743514163,0.04514091187638363,66.0,9.428571428571429,261.0,8.7,6,11,0.0,116.95414285714287,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-17,★ Butterfly Knife | Scorched (Field-Tested),89.943,89.943,6.0,90.303,98.504,115.998,-0.003986578518986095,-0.0869101762364981,91.11214285714286,4.05938909649404,104.78870000000002,9.403877200920906,0.04514251522680448,66.0,9.428571428571429,258.0,8.6,0,11,0.0,117.53200000000001,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-18,★ Butterfly Knife | Scorched (Field-Tested),87.898,87.898,9.0,89.943,95.023,112.905,-0.022736622082874747,-0.07498184650032103,90.0942857142857,3.838417780964507,103.95513333333336,9.749467697378265,0.04509217378791851,64.0,9.142857142857142,260.0,8.666666666666666,1,11,0.0,115.61528571428573,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-19,★ Butterfly Knife | Scorched (Field-Tested),86.097,86.097,9.0,87.898,84.413,122.447,-0.02048965846776951,0.01994953383957454,90.33485714285713,3.513856669512511,102.7434666666667,9.63411182805948,0.04178463292843424,61.0,8.714285714285714,260.0,8.666666666666666,2,11,0.0,115.16685714285715,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-20,★ Butterfly Knife | Scorched (Field-Tested),81.121,81.121,11.0,86.097,90.655,117.262,-0.05779527741965462,-0.10516794440461097,88.97285714285714,4.754511915120249,101.5387666666667,9.99614511260327,0.04226290716027272,65.0,9.285714285714286,269.0,8.966666666666667,3,11,0.0,116.36742857142858,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-21,★ Butterfly Knife | Scorched (Field-Tested),81.977,81.977,19.0,81.121,98.157,116.429,0.010552138163977487,-0.16483796367044623,86.66142857142856,3.493510467675043,100.3903666666667,10.19651329780049,0.04243983016770222,75.0,10.714285714285714,283.0,9.433333333333334,4,11,0.0,116.92385714285714,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-22,★ Butterfly Knife | Scorched (Field-Tested),86.043,86.043,8.0,81.977,89.291,118.216,0.04959927784622509,-0.03637544657356273,86.19742857142856,3.325078811402943,99.31793333333334,9.954323737061308,0.04357118919719038,73.0,10.428571428571429,289.0,9.633333333333333,5,11,0.0,117.68857142857142,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-23,★ Butterfly Knife | Scorched (Field-Tested),82.045,82.045,9.0,86.043,90.303,112.942,-0.0464651395232617,-0.09144768169385287,85.01771428571428,3.1176435567490346,98.28803333333336,10.088896611236644,0.04362207317746218,71.0,10.142857142857142,286.0,9.533333333333333,6,11,0.0,118.635,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-24,★ Butterfly Knife | Scorched (Field-Tested),83.646,83.646,9.0,82.045,89.943,109.594,0.01951368151624111,-0.07001100697108165,84.11814285714286,2.390351703265885,97.42310000000003,10.194272922741149,0.043762669190758996,74.0,10.571428571428571,287.0,9.566666666666666,0,11,0.0,119.25428571428571,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-25,★ Butterfly Knife | Scorched (Field-Tested),82.041,82.041,15.0,83.646,87.898,111.966,-0.019188006599239693,-0.06663405310701043,83.28142857142858,1.894466970427518,96.42560000000002,10.186525225675993,0.043453590418071154,80.0,11.428571428571429,295.0,9.833333333333334,1,11,0.0,121.35028571428572,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-26,★ Butterfly Knife | Scorched (Field-Tested),83.617,83.617,7.0,82.041,86.097,109.046,0.01920990724150129,-0.02880472025738401,82.92714285714285,1.5320188761026092,95.5779666666667,10.159052047257605,0.043632700102051704,78.0,11.142857142857142,293.0,9.766666666666667,2,11,0.0,122.31757142857143,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-27,★ Butterfly Knife | Scorched (Field-Tested),84.951,84.951,12.0,83.617,81.121,108.03,0.015953693626894028,0.047213421925272,83.47428571428573,1.4720181204519112,94.80866666666667,10.060342549944423,0.04383961321900713,79.0,11.285714285714286,290.0,9.666666666666666,3,11,0.0,121.96128571428572,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-28,★ Butterfly Knife | Scorched (Field-Tested),87.339,87.339,11.0,84.951,81.977,109.142,0.028110322421160516,0.06540859021432843,84.24028571428572,1.8421540740809554,94.0819,9.782331945400342,0.04418920361979012,71.0,10.142857142857142,293.0,9.766666666666667,4,11,0.0,120.96085714285714,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-29,★ Butterfly Knife | Scorched (Field-Tested),95.311,95.311,5.0,87.339,86.043,108.527,0.09127652022578703,0.10771358506793116,85.5642857142857,4.322612064623023,93.64136666666668,9.412488570983175,0.0475427950854124,68.0,9.714285714285714,288.0,9.6,5,11,0.0,122.44328571428572,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-30,★ Butterfly Knife | Scorched (Field-Tested),86.459,86.459,22.0,95.311,82.045,114.043,-0.09287490426078837,0.05379974404290322,86.19485714285715,4.07828088532311,92.72190000000002,8.694529722187394,0.04907473424014375,81.0,11.571428571428571,298.0,9.933333333333334,6,11,0.0,122.99442857142857,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),0,0
2014-11-01,★ Butterfly Knife | Stained (Field-Tested),134.156,134.156,7.0,135.958,149.554,158.667,-0.013254093175833703,-0.10295946614600748,134.882,3.548622670437487,145.10876666666664,10.312200808373653,0.07062304764406496,30.0,4.285714285714286,105.0,3.5,5,11,0.0,130.31471428571427,★ Butterfly Knife | Stained (Field-Tested),★ Butterfly Knife | Stained (Field-Tested),0,0
2014-11-02,★ Butterfly Knife | Stained (Field-Tested),133.447,133.447,5.0,134.156,132.357,164.946,-0.0052848922150332545,0.008235303006263406,135.0377142857143,3.4571443919713274,144.0588,9.831331955877936,0.07017589650504877,32.0,4.571428571428571,108.0,3.6,6,11,0.0,132.90614285714284,★ Butterfly Knife | Stained (Field-Tested),★ Butterfly Knife | Stained (Field-Tested),0,0
2014-11-03,★ Butterfly Knife | Stained (Field-Tested),135.355,135.355,5.0,133.447,131.385,162.861,0.014297811116023462,0.030216539178749446,135.60485714285716,3.120662083073832,143.1419333333333,9.30352391277389,0.0702402986964625,34.0,4.857142857142857,112.0,3.7333333333333334,0,11,0.0,134.9695714285714,★ Butterfly Knife | Stained (Field-Tested),★ Butterfly Knife | Stained (Field-Tested),0,0
2014-11-04,★ Butterfly Knife | Stained (Field-Tested),128.42,128.42,4.0,135.355,132.867,155.945,-0.05123563961434752,-0.03346955978534927,134.96957142857144,3.954579943636527,142.22443333333334,9.3527702373266,0.0704188112523841,33.0,4.714285714285714,111.0,3.7,1,11,0.0,135.60485714285716,★ Butterfly Knife | Stained (Field-Tested),★ Butterfly Knife | Stained (Field-Tested),0,0
2014-11-05,★ Butterfly Knife | Stained (Field-Tested),,128.42,0.0,128.42,142.864,158.041,0.0,-0.10110314704894174,132.90614285714284,2.933589679584261,141.2370666666667,9.193079179228013,0.07034882692371706,32.0,4.571428571428571,107.0,3.566666666666667,2,11,1.0,135.0377142857143,★ Butterfly Knife | Stained (Field-Tested),★ Butterfly Knife | Stained (Field-Tested),0,0
2014-11-06,★ Butterfly Knife | Stained (Field-Tested),116.447,116.447,12.0,128.42,134.587,158.041,-0.09323314125525606,-0.1347827056104972,130.31471428571427,6.339346827874432,139.85060000000004,9.67796066534681,0.07211856801675913,39.0,5.571428571428571,119.0,3.966666666666667,3,11,0.0,134.882,★ Butterfly Knife | Stained (Field-Tested),★ Butterfly Knife | Stained (Field-Tested),0,0
2014-11-07,★ Butterfly Knife | Stained (Field-Tested),130.51,130.51,4.0,116.447,135.958,146.05,0.12076738773862772,-0.0400711984583475,129.53642857142856,5.919249345679443,139.33260000000004,9.747909531791935,0.0745124348114696,37.0,5.285714285714286,121.0,4.033333333333333,4,11,0.0,137.08171428571427,★ Butterfly Knife | Stained (Field-Tested),★ Butterfly Knife | Stained (Field-Tested),0,0
2014-11-08,★ Butterfly Knife | Stained (Field-Tested),124.705,124.705,2.0,130.51,134.156,149.24,-0.04447935024136074,-0.07044783684665623,128.1862857142857,5.787975854285839,138.5147666666667,9.910258613118476,0.07478377135842265,32.0,4.571428571428571,120.0,4.0,5,11,0.0,134.66485714285713,★ Butterfly Knife | Stained (Field-Tested),★ Butterfly Knife | Stained (Field-Tested),0,0
2014-11-09,★ Butterfly Knife | Stained (Field-Tested),117.243,117.243,8.0,124.705,133.447,149.24,-0.059837215829357304,-0.12142648392245614,125.87142857142855,6.426230773881656,137.4482,10.407893265530095,0.07546503377983337,35.0,5.0,128.0,4.266666666666667,6,11,0.0,135.9985714285714,★ Butterfly Knife | Stained (Field-Tested),★ Butterfly Knife | Stained (Field-Tested),0,0
2014-11-10,★ Butterfly Knife | Stained (Field-Tested),130.483,130.483,1.0,117.243,135.355,145.551,0.1129278507032403,-0.03599423737578944,125.17542857142855,5.567926591704691,136.94593333333336,10.368249218755414,0.07827438368076672,31.0,4.428571428571429,124.0,4.133333333333334,0,11,0.0,136.40828571428568,★ Butterfly Knife | Stained (Field-Tested),★ Butterfly Knife | Stained (Field-Tested),0,0
2014-11-11,★ Butterfly Knife | Stained (Field-Tested),123.303,123.303,3.0,130.483,128.42,138.404,-0.05502632526842577,-0.039845818408347555,124.44442857142857,5.428112849051758,136.4425666666667,10.64803594936122,0.07840367183795602,30.0,4.285714285714286,122.0,4.066666666666666,1,11,0.0,139.7182857142857,★ Butterfly Knife | Stained (Field-Tested),★ Butterfly Knife | Stained (Field-Tested),0,0
2014-11-12,★ Butterfly Knife | Stained (Field-Tested),120.116,120.116,2.0,123.303,128.42,146.75,-0.02584689748019109,-0.06466282510512378,123.25814285714284,5.336265050939425,135.5547666666667,10.859846560252233,0.07768510736258338,32.0,4.571428571428571,118.0,3.933333333333333,2,11,0.0,143.24,★ Butterfly Knife | Stained (Field-Tested),★ Butterfly Knife | Stained (Field-Tested),0,0
2014-11-13,★ Butterfly Knife | Stained (Field-Tested),115.316,115.316,5.0,120.116,116.447,136.441,-0.03996137067501415,-0.009712573101926192,123.09657142857142,5.552776676251848,134.85060000000001,11.448485729853829,0.07700803431883518,25.0,3.5714285714285716,117.0,3.9,3,11,0.0,146.38285714285715,★ Butterfly Knife | Stained (Field-Tested),★ Butterfly Knife | Stained (Field-Tested),0,0
2014-11-14,★ Butterfly Knife | Stained (Field-Tested),121.143,121.143,4.0,115.316,130.51,142.074,0.05053071559887612,-0.0717722779863611,121.75842857142858,4.662256285691446,134.1529,11.623470503970262,0.07720181199117983,25.0,3.5714285714285716,118.0,3.933333333333333,4,11,0.0,145.89128571428571,★ Butterfly Knife | Stained (Field-Tested),★ Butterfly Knife | Stained (Field-Tested),0,0
2014-11-15,★ Butterfly Knife | Stained (Field-Tested),120.974,120.974,4.0,121.143,124.705,141.838,-0.001395045524710481,-0.029918607914678597,121.22542857142858,4.5055657281425,133.45743333333334,11.766144119700199,0.07720191390290987,27.0,3.857142857142857,119.0,3.966666666666667,5,11,0.0,149.29614285714288,★ Butterfly Knife | Stained (Field-Tested),★ Butterfly Knife | Stained (Field-Tested),0,0
