date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir
2015-02-04,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,281.826,0.0,281.826,281.826,343.901,0.0,0.0,281.826,0.0,275.03223333333335,32.76176187028952,0.08573419591356449,0.0,0.0,7.0,0.23333333333333334,2,2,10.0,262.20000000000005,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2015-02-05,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,281.826,0.0,281.826,281.826,343.901,0.0,0.0,281.826,0.0,272.96306666666675,30.207502350611897,0.08573419591356449,0.0,0.0,7.0,0.23333333333333334,3,2,11.0,257.77657142857146,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2015-02-06,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,281.826,0.0,281.826,281.826,343.901,0.0,0.0,281.826,0.0,270.89390000000003,27.25968551340974,0.08573419591356449,0.0,0.0,7.0,0.23333333333333334,4,2,12.0,253.3531428571429,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2015-02-07,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,281.826,0.0,281.826,281.826,343.901,0.0,0.0,281.826,0.0,268.82473333333337,23.7723538785895,0.08573419591356449,0.0,0.0,7.0,0.23333333333333334,5,2,13.0,248.9297142857143,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2015-02-08,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,281.826,0.0,281.826,281.826,325.8,0.0,0.0,281.826,0.0,267.35893333333337,21.45704165836682,0.08524064075982465,0.0,0.0,5.0,0.16666666666666666,6,2,14.0,244.50628571428572,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2015-02-09,★ StatTrak™ Bayonet | Slaughter (Field-Tested),342.924,342.924,1.0,281.826,281.826,325.8,0.21679334057184207,0.21679334057184207,290.55428571428575,21.37984632922379,267.92973333333333,23.16397040655068,0.0938109745811358,1.0,0.14285714285714285,6.0,0.2,0,2,0.0,250.86200000000002,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2015-02-10,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,342.924,0.0,342.924,281.826,250.862,0.0,0.21679334057184207,299.28257142857143,27.6012629258525,270.9984666666667,26.550206862638362,0.08299829247569833,1.0,0.14285714285714285,4.0,0.13333333333333333,1,2,1.0,250.86200000000002,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2015-02-11,★ StatTrak™ Bayonet | Slaughter (Field-Tested),242.74,242.74,1.0,342.924,281.826,250.862,-0.2921463647921988,-0.13868841057957748,293.6988571428571,33.820732117734984,270.72773333333333,26.7944454976939,0.0995079983188081,2.0,0.2857142857142857,5.0,0.16666666666666666,2,2,0.0,250.86200000000002,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2015-02-12,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,242.74,0.0,242.74,281.826,250.862,0.0,-0.13868841057957748,288.11514285714287,38.25569756792002,270.457,27.03376669155324,0.09950799831880812,2.0,0.2857142857142857,5.0,0.16666666666666666,3,2,1.0,250.86200000000002,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2015-02-13,★ StatTrak™ Bayonet | Slaughter (Field-Tested),333.132,333.132,1.0,242.74,281.826,250.862,0.3723819724808437,0.18204849800940992,295.44457142857146,41.153734810054914,273.1993333333333,29.00765191155985,0.11948473006162491,3.0,0.42857142857142855,6.0,0.2,4,2,0.0,250.86200000000002,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2015-02-14,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,333.132,0.0,333.132,281.826,250.862,0.0,0.18204849800940992,302.774,42.61830985453485,275.94166666666666,30.61082182968777,0.11948473006162491,3.0,0.42857142857142855,6.0,0.2,5,2,1.0,250.86200000000002,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2015-02-15,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,333.132,0.0,333.132,281.826,250.862,0.0,0.18204849800940992,310.1034285714286,42.79684257665057,278.68399999999997,31.899218995664036,0.1194847300616249,3.0,0.42857142857142855,6.0,0.2,6,2,2.0,250.86200000000002,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2015-02-16,★ StatTrak™ Bayonet | Slaughter (Field-Tested),257.108,257.108,1.0,333.132,342.924,250.862,-0.22820983874260048,-0.2502478683323418,297.84400000000005,43.91592382854179,278.89219999999995,31.736921112378454,0.1272825121063987,3.0,0.42857142857142855,7.0,0.23333333333333334,0,2,0.0,261.5674285714286,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2015-02-17,★ StatTrak™ Bayonet | Slaughter (Field-Tested),259.151,259.151,1.0,257.108,342.924,250.862,0.007946077134900476,-0.24429028006205444,285.8764285714286,41.339433004118966,279.16849999999994,31.527076968588965,0.12727267062441724,4.0,0.5714285714285714,8.0,0.26666666666666666,1,2,0.0,272.2728571428571,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2015-02-18,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,259.151,0.0,259.151,242.74,250.862,0.0,0.0676073164702975,288.2208571428572,39.238581037503565,279.4448,31.313388818416534,0.12727267062441722,3.0,0.42857142857142855,8.0,0.26666666666666666,2,2,1.0,285.5641428571429,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2015-02-19,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,259.151,0.0,259.151,242.74,250.862,0.0,0.0676073164702975,290.5652857142857,36.86992096436291,279.7211,31.095777414680164,0.12727267062441722,3.0,0.42857142857142855,8.0,0.26666666666666666,3,2,2.0,298.85542857142855,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2015-02-20,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,259.151,0.0,259.151,333.132,250.862,0.0,-0.2220771345892919,279.9965714285715,33.61289215616592,279.99739999999997,30.874159800281742,0.12727267062441722,2.0,0.2857142857142857,8.0,0.26666666666666666,4,2,3.0,312.14671428571427,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2015-02-21,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,259.151,0.0,259.151,333.132,250.862,0.0,-0.2220771345892919,269.4278571428572,26.016658566764324,280.2736999999999,30.648449069134536,0.12727267062441722,2.0,0.2857142857142857,8.0,0.26666666666666666,5,2,4.0,325.43800000000005,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2015-02-22,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,259.151,0.0,259.151,333.132,250.862,0.0,-0.2220771345892919,258.8591428571429,0.7149010777865784,280.54999999999995,30.418554106553664,0.12727267062441722,2.0,0.2857142857142857,8.0,0.26666666666666666,6,2,5.0,338.7292857142857,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2015-02-23,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,259.151,0.0,259.151,257.108,206.372,0.0,0.007946077134900476,259.151,0.0,282.30929999999995,27.459874022714185,0.12251740923030836,1.0,0.14285714285714285,7.0,0.23333333333333334,0,2,6.0,341.31514285714286,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2015-02-24,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,259.151,0.0,259.151,259.151,281.826,0.0,0.0,259.151,0.0,281.55346666666657,27.773053606848645,0.10375670665086588,0.0,0.0,5.0,0.16666666666666666,1,2,7.0,335.4877142857143,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2015-02-25,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,259.151,0.0,259.151,259.151,281.826,0.0,0.0,259.151,0.0,280.7976333333333,28.062390559232266,0.10375670665086588,0.0,0.0,5.0,0.16666666666666666,2,2,8.0,334.0855,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2015-02-26,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,259.151,0.0,259.151,259.151,281.826,0.0,0.0,259.151,0.0,280.0417999999999,28.3286154461056,0.10375670665086587,0.0,0.0,5.0,0.16666666666666666,3,2,9.0,332.1224,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2015-02-27,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,259.151,0.0,259.151,259.151,281.826,0.0,0.0,259.151,0.0,279.2859666666666,28.572374319125494,0.10375670665086587,0.0,0.0,5.0,0.16666666666666666,4,2,10.0,329.17775,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2015-02-28,★ StatTrak™ Bayonet | Slaughter (Field-Tested),,259.151,0.0,259.151,259.151,281.826,0.0,0.0,259.151,0.0,278.53013333333325,28.794237744999528,0.10375670665086587,0.0,0.0,5.0,0.16666666666666666,5,2,11.0,324.27,★ StatTrak™ Bayonet | Slaughter (Field-Tested),★ StatTrak™ Bayonet | Slaughter (Field-Tested),0,0
2015-02-01,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),94.897,94.897,1.0,103.186,105.232,,-0.08033066501269548,-0.09821157062490493,102.29414285714289,3.1012848226211673,100.4712142857143,4.225098674732281,0.030940946138340326,2.0,0.2857142857142857,9.0,0.32142857142857145,6,2,0.0,99.63357142857146,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),★ StatTrak™ Bayonet | Urban Masked (Well-Worn),0,0
2015-02-02,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),,94.897,0.0,94.897,105.232,,0.0,-0.09821157062490493,100.8177142857143,3.744588503590814,100.27900000000001,4.274387506032196,0.030385274199427374,2.0,0.2857142857142857,9.0,0.3103448275862069,0,2,1.0,100.8177142857143,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),★ StatTrak™ Bayonet | Urban Masked (Well-Worn),0,0
2015-02-03,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),,94.897,0.0,94.897,103.186,,0.0,-0.08033066501269548,99.63357142857144,4.101991183982408,100.09960000000001,4.312159788319536,0.029858503386963515,1.0,0.14285714285714285,9.0,0.3,1,2,2.0,102.29414285714287,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),★ StatTrak™ Bayonet | Urban Masked (Well-Worn),0,0
2015-02-04,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),,94.897,0.0,94.897,103.186,100.937,0.0,-0.08033066501269548,98.44942857142858,4.101991183982408,99.89826666666667,4.408293002462013,0.02935821227708872,1.0,0.14285714285714285,6.0,0.2,2,2,3.0,103.77057142857143,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),★ StatTrak™ Bayonet | Urban Masked (Well-Worn),0,0
2015-02-05,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),,94.897,0.0,94.897,103.186,100.937,0.0,-0.08033066501269548,97.26528571428572,3.744588503590814,99.69693333333333,4.493362007326906,0.02935821227708872,1.0,0.14285714285714285,6.0,0.2,3,2,4.0,104.06285714285714,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),★ StatTrak™ Bayonet | Urban Masked (Well-Worn),0,0
2015-02-06,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),,94.897,0.0,94.897,103.186,100.937,0.0,-0.08033066501269548,96.08114285714286,2.900545782561395,99.49559999999998,4.567984986840478,0.02935821227708872,1.0,0.14285714285714285,6.0,0.2,4,2,5.0,104.35514285714284,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),★ StatTrak™ Bayonet | Urban Masked (Well-Worn),0,0
2015-02-07,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),,94.897,0.0,94.897,103.186,100.08,0.0,-0.08033066501269548,94.89700000000002,1.4210854715202004e-14,99.32283333333332,4.640060179806099,0.029331664686171734,1.0,0.14285714285714285,5.0,0.16666666666666666,5,2,6.0,104.64742857142856,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),★ StatTrak™ Bayonet | Urban Masked (Well-Worn),0,0
2015-02-08,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),,94.897,0.0,94.897,94.897,100.08,0.0,0.0,94.89700000000002,1.4210854715202004e-14,99.15006666666663,4.704692706460455,0.02933166468617173,0.0,0.0,5.0,0.16666666666666666,6,2,7.0,104.93971428571426,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),★ StatTrak™ Bayonet | Urban Masked (Well-Worn),0,0
2015-02-09,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),83.405,83.405,1.0,94.897,94.897,100.08,-0.1210997186423175,-0.1210997186423175,93.25528571428572,4.021362303437757,98.5942333333333,5.4826934723931275,0.03635907516473651,1.0,0.14285714285714285,6.0,0.2,0,2,0.0,105.23199999999999,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),★ StatTrak™ Bayonet | Urban Masked (Well-Worn),0,0
2015-02-10,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),,83.405,0.0,83.405,94.897,100.08,0.0,-0.1210997186423175,91.61357142857142,5.191556410093575,98.03839999999998,6.112922424939917,0.03635907516473651,1.0,0.14285714285714285,6.0,0.2,1,2,1.0,103.59057142857141,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),★ StatTrak™ Bayonet | Urban Masked (Well-Worn),0,0
2015-02-11,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),,83.405,0.0,83.405,94.897,100.08,0.0,-0.1210997186423175,89.97185714285715,5.687065108737585,97.48256666666666,6.637605897125525,0.03635907516473651,1.0,0.14285714285714285,6.0,0.2,2,2,2.0,101.94914285714285,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),★ StatTrak™ Bayonet | Urban Masked (Well-Worn),0,0
2015-02-12,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),,83.405,0.0,83.405,94.897,100.08,0.0,-0.1210997186423175,88.33014285714285,5.687065108737585,96.92673333333332,7.080247321166746,0.036359075164736514,1.0,0.14285714285714285,6.0,0.2,3,2,3.0,100.30771428571427,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),★ StatTrak™ Bayonet | Urban Masked (Well-Worn),0,0
2015-02-13,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),,83.405,0.0,83.405,94.897,93.742,0.0,-0.1210997186423175,86.68842857142856,5.191556410093576,96.58216666666667,7.467775269263412,0.034735947725995246,1.0,0.14285714285714285,4.0,0.13333333333333333,4,2,4.0,98.6662857142857,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),★ StatTrak™ Bayonet | Urban Masked (Well-Worn),0,0
2015-02-14,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),93.684,93.684,1.0,83.405,94.897,93.742,0.12324201186979189,-0.01278227973487056,86.51514285714283,4.928242005553921,96.58023333333334,7.468517781029617,0.041508054226949614,2.0,0.2857142857142857,5.0,0.16666666666666666,5,2,0.0,97.02485714285714,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),★ StatTrak™ Bayonet | Urban Masked (Well-Worn),0,0
2015-02-15,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),,93.684,0.0,93.684,94.897,93.742,0.0,-0.01278227973487056,86.34185714285714,4.643578866981537,96.57830000000003,7.46925971856203,0.041508054226949614,2.0,0.2857142857142857,5.0,0.16666666666666666,6,2,1.0,95.38342857142857,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),★ StatTrak™ Bayonet | Urban Masked (Well-Worn),0,0
2015-02-16,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),86.001,86.001,1.0,93.684,83.405,93.742,-0.08200973485333662,0.031125232300221795,86.71271428571427,4.495522874857532,96.32026666666668,7.693140806083182,0.044092825656533406,2.0,0.2857142857142857,6.0,0.2,0,2,0.0,94.64742857142858,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),★ StatTrak™ Bayonet | Urban Masked (Well-Worn),0,0
2015-02-17,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),104.008,104.008,1.0,86.001,83.405,93.742,0.20938128626411312,0.24702355973862478,89.65599999999999,7.2605932461276375,96.66246666666669,7.798446904067217,0.058166749412864496,3.0,0.42857142857142855,7.0,0.23333333333333334,1,2,0.0,95.55285714285716,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),★ StatTrak™ Bayonet | Urban Masked (Well-Worn),0,0
2015-02-18,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),,104.008,0.0,104.008,83.405,93.742,0.0,0.24702355973862478,92.59928571428573,8.239953947761142,97.00466666666668,7.887517422414286,0.05816674941286449,3.0,0.42857142857142855,7.0,0.23333333333333334,2,2,1.0,96.45828571428572,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),★ StatTrak™ Bayonet | Urban Masked (Well-Worn),0,0
2015-02-19,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),,104.008,0.0,104.008,83.405,105.232,0.0,0.24702355973862478,95.54257142857143,8.108736414811984,96.96386666666668,7.847920441039708,0.05392012869782525,3.0,0.42857142857142855,6.0,0.2,3,2,2.0,97.3637142857143,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),★ StatTrak™ Bayonet | Urban Masked (Well-Worn),0,0
2015-02-20,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),,104.008,0.0,104.008,83.405,105.232,0.0,0.24702355973862478,98.48585714285716,6.802978012365956,96.92306666666667,7.807909459572959,0.05392012869782525,3.0,0.42857142857142855,6.0,0.2,4,2,3.0,98.26914285714285,★ StatTrak™ Bayonet | Urban Masked (Well-Worn),★ StatTrak™ Bayonet | Urban Masked (Well-Worn),0,0
